,dt,M001001,M001003,M001004,M001007,M001009,M001010,M001012,M001015,M001016,M001017,M001018,M002001L,M002001Y,M002002L,M002002Y,M002003L,M002003Y,M002004L,M002004Y,M002005L,M002005Y,M002006L,M002006Y,M002008L,M002008Y,M002009L,M002009Y,M002010L,M002010Y,M002011L,M002011Y,M002012L,M002012Y,M002013L,M002013Y,M002014L,M002014Y,M002015L,M002015Y,M003001L,M003001Y,M003002L,M003002Y,M003003Y,M003004L,M003004Y,M003005L,M003005Y,M003006L,M003006Y,M003008L,M003008Y,M003009Y,M003010Y,M003011L,M003011Y,M003012L,M003012Y,M003013L,M003013Y,M003014L,M003014Y,M003015Y,M003016Y,M003017Y,M003018L,M003018Y,M003019L,M003019Y,M003020L,M003020Y,M003021L,M003021Y,M003022L,M003022Y,M003023L,M003023Y,M003024L,M003024Y,M003025L,M003025Y,M003026L,M003026Y,M003027Y,M003028L,M003028Y,M003029L,M003029Y,M003030L,M003030Y,M003031L,M003031Y,M003032L,M003032Y,M003033L,M003033Y,M003034L,M003034Y,M003035Y,M003036Y,M003037Y,M003038Y,M003039Y,M003040L,M003040Y,M004001,M004002,M004003,M004005,M004006,M004007,M004008Y,M004009Y,M004010Y,M004011Y,M004012Y,M004013Y,M004014Y,M004015Y,M004016L,M004016Y,M004017Y,M004019Y,M004021,M004022Y,M004023,M005001L,M005001Y,M005002L,M005002Y,M005003L,M005003Y,M005004L,M005004Y,M005005L,M005005Y,M005006Y,M005007L,M005007Y,M005008L,M005008Y,M005009L,M005009Y,M006001Y,M006002Y,M006003Y,M006004Y,M007001,M007002,M007004,M007005,M007007,M007008,M007009,M007011,M007012,M008001,M008002,M008003,M008004,M008005,M008006,M008007,M008009,M008010,M008011,M009003,M009006,M009007,M009008,M009010,M009011,M009012,M009013,M010002,M010003,M010004,M010005,M010006,M010007,M010008,M010010,M010011,M010012,M010013,M011002,M011003,M011004,M011005,M011006,M011007,M011008
high,2008-02-29,0.0937630438852,,,,,,-0.0769460011165,,,0.200943616998,,,,,,,0.00847372220855,,-0.0315047506603,,-0.0637489126626,,-0.0396912508616,,0.0614198570277,,0.0973222257855,,-0.0053712301663,,0.0151185622921,,-0.00711251470993,,0.096374034306,,0.0170458044245,,-0.0295924167557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191814304043,0.152554546255,-0.0224042069726,-0.0984258994038,-0.105343232347,0.0761539083247,-0.105037056998,-0.107560094624,0.043977291911,0.0574769759461,0.0292143291893,0.0337675268122,-0.138345508912,0.0574769782002,,,-0.0219754158638,-0.0117426922931,-0.0988046333742,0.0185410480014,-0.1156190034,,,,,,,,,,,0.00215665114995,,,,,,,0.0631435821,-0.017576574488,-0.0434401204441,-0.0119864252173,-0.0906620890317,-0.00761562205167,0.0603726007507,0.0260777942398,-0.183927955014,-0.0874721730402,-0.181559888388,-0.00712303251013,-0.0516950567502,-0.0547069641697,-0.0805737404855,-0.00615953719155,-0.0653711025178,-0.0715564985755,0.244481518921,-0.0565710233809,-0.0506312748951,-0.035843636231,-0.0123107801525,-0.0565200750332,-0.0991626115307,-0.140947297302,-0.0507071746328,0.0496911680137,-0.0235169210669,0.0519552116744,-0.0199718107433,0.0632723882732,0.079687646928,-0.0228195951757,0.0766836249612,0.0126006288553,0.0436400416967,-0.178913510329,-0.148352226123,-0.0241286623298,-0.136404028075,-0.079291231776,-0.0437740703861,0.0293699742066,0.000472503344837,-0.0340809625833,-0.126572224611,-0.091681642059,-0.184876258946
high,2008-03-31,0.0324242181161,,,,,,-0.014194253807,,,-0.0327800226364,,,,,,,-0.140063002621,,-0.183532560569,,-0.104757624633,,-0.173370318342,,0.0244725128176,,0.0596733893114,,0.0192953863008,,0.0158980715035,,-0.0292523267428,,-0.0981771299023,,-0.0674131587705,,0.0462294926403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135315182832,0.0995706760424,-0.0212954520242,0.0606738702432,0.0869663515873,0.105601780854,0.0109481818331,0.00816451920724,0.0427030827896,-0.000988469850977,-0.0887081598752,0.119259022569,0.12576469415,-0.00098846064021,,,-0.0852973434671,-0.0414285955831,0.0442059737433,-0.0335190029542,0.0797875908179,,,,,,,,,,,0.0378193541855,,,,,,,-0.176963302567,-0.0943512895068,-0.0364760141262,-0.0510648568578,-0.181819123241,-0.167190680418,-0.171241004095,-0.0892526222479,-0.0708327262178,-0.0212894407396,-0.0664909124449,0.111136184046,0.047410747774,-0.0188345994026,-0.12263122825,-0.0190408146441,-0.155135176675,-0.216908089567,-0.0559440222534,-0.111771858433,-0.185999227414,-0.064586296198,0.144184936321,-0.222188930898,-0.160206551354,-0.135910588372,-0.151262497836,0.0318217607981,-0.0775527208122,0.0693619838314,-0.211119666018,-0.176251917134,0.164987073373,-0.0371402147061,0.0871208697307,0.0529416913792,0.0223513935762,-0.0605500691487,0.0621977238521,-0.0366950221319,0.0597379629405,-0.0105430974892,-0.147674251899,-0.111453724826,-0.0328850503677,-0.160287241234,0.0564478633661,0.18374478224,-0.0944732686567
high,2008-04-30,-0.130735761912,-0.00398889134091,,0.0429768999472,-0.00277053938259,0.0442748150837,0.131414529758,-0.0320573990895,-0.0662668010654,-0.167443502416,-0.0167939135531,-0.0284266735864,0.144973744919,-0.0153296319408,0.111818173348,-0.0571523737318,-0.0339552465755,-0.0853267205893,-0.0450221182932,-0.0664445286761,0.00495948958099,-0.111838043364,-0.0533303657209,0.124779943775,0.203970363448,0.0769289411071,0.101061372333,0.0482846992291,-0.0458000155485,-0.0684529731822,-0.0207545870636,-0.0242602075714,0.0516731074698,-0.0193846089935,-0.0683263854119,0.0396922871791,0.0524638129191,0.10267139359,0.0876691790506,,0.0172672747537,,0.069798669787,-0.0977448391529,,0.00680838652647,,,,,,0.0435261151414,0.0210179381674,-0.0414043730766,,0.0751200719262,,0.0844177946959,,0.0114418257596,,-0.000625004266828,0.0335806353696,0.0601590055169,0.0824435081926,,,,,,,,,,,,,,,,,,,-0.104982695275,,-0.0395413999126,,-0.026429826823,,,,,,,,,,0.124982842537,-0.0470298419851,-0.0609826883302,-0.104378168894,0.0437569995627,0.0611702205736,,,0.0856952071831,0.0117515410457,-0.0756654697987,-0.042950229198,0.0324597697152,-0.094933953751,-0.0227968292316,-0.0157217421947,0.0133397503881,-0.00182032683637,-0.0157159959644,0.0257287105455,0.156680216361,-0.001820302115,0.0416308815111,0.102991009334,-0.00241042862078,-0.0577309442566,-0.0404556649844,0.0604062277391,0.0329664691982,-0.0575271639717,0.0133112817282,0.0421760722345,0.0602521342383,-0.171081595624,-0.0975490275268,0.119037245807,0.171176222103,0.142451984932,0.194556529849,-0.0491471384928,-0.0251556095303,0.0286043309817,0.0824911115417,0.123088468394,0.0539893037347,0.0924765347316,-0.0830977643052,-0.094121543123,-0.0100473074706,-0.0154640903808,0.0726187193453,0.0998132938031,-0.0287133368144,-0.0141045786462,-0.115461936692,0.0923297611691,-0.100260042614,-0.0546898481584,-0.0169334656514,0.130668945956,0.0232247742454,0.0244588789948,0.037125767771,0.036045427296,0.0646115405879,0.15282118851,0.04735750858,-0.0486938093239,-0.0678357334351,0.00897474057867,0.0284051614879,0.0565148042212,-0.0189185418349,-0.0885618950683,0.0834505397669,-0.104439341194,-0.117634929086,-0.035879477116,0.0831059089994,0.0544463248863,0.118994829148,0.117156147739,0.0902027642521,-0.105989438704,-0.0737297215744,0.000706569326109,-0.0355098116428,-0.00489556871202,-0.067644839527,0.187362183598,0.0124055867666,0.0502243601004,-0.0554672265252,0.105638305243,-0.103182507819
high,2008-05-30,-0.182167275453,0.0553135144828,,0.00156365199981,0.0819569452599,0.0851483472534,0.163554186758,0.0482040449988,0.0136028729359,-0.00237091098523,0.0802422343579,0.0255640661658,0.14838125372,0.0835011929818,0.1841015048,0.195372661064,0.163526952152,0.0647486657726,0.115477098862,0.112393842168,0.102350267522,0.0501500765553,0.124599366388,0.0841868821472,0.113344539434,0.0353968001444,0.000149501458528,0.0357156097034,-0.0119689516397,0.00592683233612,-0.0104847482643,-0.0713417031111,0.0508896313731,0.16393021579,0.160297993522,-0.0500707084031,-0.0200579331743,0.241209798258,0.246580674619,,-0.0130608587585,,0.0417973061563,0.0112099453775,,-0.0433313166114,,,,,,-0.0222617551822,0.0440654253315,0.00821698370256,,0.00156455297489,,-0.00143551935241,,-0.0360685095791,,-0.0101231780808,0.000784480883164,0.165014326345,0.0416820257736,,,,,,,,,,,,,,,,,,,0.026005436026,,-0.0277039485112,,-0.0237734984211,,,,,,,,,,-0.0114743309237,-0.0584945370683,0.022932185336,0.0370375670577,0.0556894269998,0.156789605572,,,8.8659035952e-05,-0.0280315163947,-0.0475044728061,0.0791338400648,0.170524264476,-0.128372727998,-0.012629572746,-0.00988249253082,-0.0998293136844,-0.055379796105,0.0026890026809,0.0293100069734,0.0472298616276,-0.0553797833253,-0.0258508754592,-0.0399040080421,0.0790042926944,0.176210523378,0.0701123226644,0.016670646837,0.17379344793,-0.0551127371758,-0.0331380223045,0.131450388788,0.139631844708,0.0689452646741,0.0684675399086,0.0160821317239,0.048740139296,0.107996461376,0.123394478307,-0.0600166827548,-0.0415103037805,-0.0367443654611,-0.0762748206916,-0.0368659191912,0.16135617031,0.139384834382,0.060676314151,0.059074813056,0.0384862461234,0.0563956392239,0.127060757591,0.151498124918,0.12428811767,0.0946514766651,0.0621088549426,0.0846853711328,0.135247936799,0.0385295365782,0.072388518598,0.0999305084303,0.0246415327908,0.0256242721363,0.0728212705024,0.0652796734567,0.0030280588623,0.141456477193,0.0826287200273,0.0429883026174,0.0317129948805,0.00272177762964,0.0858297935479,0.0548605734543,0.047177340841,-0.0295111977974,-0.0279714537258,0.138239807886,0.0782141402958,0.0678804140499,-0.0547063193871,-0.0528384018898,0.106412629255,0.132794804201,0.155634544522,0.128049979742,-0.0417750655303,0.107656716448,-0.0592171015693,-0.0240993029557,-0.138999219344,0.194497912135,-0.0922750656502,0.100551919182,0.0476754191847,-0.0106161001899,0.138302484318
high,2008-06-30,0.213722149234,0.129872169476,,-0.0536884856021,-0.144269493953,0.00116725403622,-0.222586302981,-0.0479789168824,0.119737230898,-0.0568860322752,-0.118053907195,0.0204691398443,-0.0890477814719,-0.0141694849566,-0.0923962097101,0.0363760133466,0.0104216302897,0.0492304394961,0.0388422523587,0.0281017004339,0.00911696895397,0.0112480066139,0.026059388382,-0.0503414121992,0.00320353331323,0.0085075830429,0.0273293297201,-0.000257586125328,-0.0564616933107,0.0184273779375,-0.0307431509456,-0.0185573537804,0.127694253514,0.0290588629517,0.0085063024513,0.0647868648274,0.017499753776,0.0414006905981,0.0396761949051,,0.120337879189,,0.092443370298,-0.0642008215708,,0.102911144147,,,,,,0.120047696011,-0.115047746044,-0.0684495937081,,0.125045511771,,0.0525373358809,,0.100248208487,,0.117737730975,0.0107472311357,-0.00469855146672,0.0577127694984,,,,,,,,,,,,,,,,,,,-0.0269697535699,,0.0923463935014,,0.105261730408,,,,,,,,,,0.0662753073214,0.116086404321,-0.1143557771,-0.0709770572338,-0.142169187229,-0.0995096793583,,,0.139286660027,0.0520058106772,-0.0550941690442,-0.326015980522,-0.288891284522,0.0647583277976,0.0476285835801,0.0684599410252,0.0552738490218,0.0657663065648,-0.002594742374,0.000152738015087,-0.0336081329733,0.065766328478,-0.00396851310093,-0.0191526045501,-0.0538636352164,-0.0705127252582,-0.301023032623,0.0841360908988,-0.280775908089,0.00515134754551,-0.0161096470183,-0.182987717866,-0.221940147937,0.00560515945731,-0.0502846052016,-0.0685352751994,-0.117320027987,-0.102383808941,-0.161441373229,-0.0262941295968,0.016077015247,-0.0210289545882,-0.0290119281373,-0.0698870737361,-0.0221143675716,-0.078082139454,0.0384255276934,-0.0128933784301,0.0109618100548,0.0165093653339,0.034256110962,0.0102873414978,-0.198339557806,0.259284322008,-0.185772621461,-0.13714057621,-0.324029361865,0.314367063843,-0.0560610551169,-0.240015192335,-0.304954131141,-0.0317680046198,-0.317426466502,-0.307057273003,0.134749395866,-0.234134581934,0.040996387342,-0.322125042139,-0.197012812441,-0.212052830358,-0.256183903885,-0.213674140165,-0.296612206903,-0.0136409482833,-0.0614195894669,-0.129528242466,-0.0853219653492,-0.00605629168582,0.0435017829305,-0.0824400281067,-0.160212354275,-0.0379575465186,-0.138592380141,-0.315083475101,-0.149089227275,-0.113934048088,-0.115251265513,-0.073244204646,-0.0448031307252,-0.0885174664238,-0.03458274168,-0.222703685412,-0.339117437768,0.23154280527,-0.334781466628
high,2008-07-31,0.107320895935,0.299096822367,,-0.207332655965,-0.00723804415855,0.11286981413,-0.00261601664591,0.00139287831472,0.0401553975406,-0.0388766224526,0.153509605157,0.185009234401,0.135397037025,0.261367930251,0.199958063081,0.217674920235,0.204563040067,0.262021304891,0.159635106053,0.219285208016,0.207514633504,0.242061528559,0.181323236776,0.0736511619801,-0.0439999904706,-0.0686192561777,-0.0619876523676,0.0327749346832,-0.0005710254201,-0.0125608637383,-0.00830062308741,-0.0489601768436,0.0264156277361,0.0766315459029,0.065043480211,-0.117210748451,-0.111485872577,0.131559361025,0.115836303543,,-0.0814645759941,,-0.0626258305686,-0.0943910402406,,-0.113112795365,,,,,,-0.0639463338921,-0.0532774766638,-0.104977868004,,0.0386837102943,,-0.0396393017712,,-0.0923568232182,,-0.085169210046,0.100571487406,-0.0784139879337,-0.0772947287969,,,,,,,,,,,,,,,,,,,0.0104314494542,,-0.0633722246749,,-0.0472899845305,,,,,,,,,,0.0928702834437,-0.0538756913087,-0.12582081199,-0.0399610257943,-0.0123490323194,-0.0696189446469,,,0.0453687917329,0.0281923922667,-0.00357750340274,-0.0127452775137,-0.0112862836131,-0.00530201399941,0.0700017739162,0.101423085401,-0.0819517151063,-0.0739286940615,-0.0336594784517,-0.0407330043897,-0.0879853849114,-0.0739286601432,-0.141479778073,-0.144167885716,0.185343308599,0.118503294421,-0.0148801858892,-0.144814059171,0.00818267298534,0.109300561255,0.0911503481926,0.109152233798,0.0756003947666,0.162083343156,0.13488440363,0.0583811472225,0.0133560175959,0.0137005024305,-0.00337874937914,-0.00673525615772,0.0281785496167,0.0585396355224,0.145451721121,0.10712508358,0.141126704606,0.0361900184017,0.133839876687,0.127910441988,0.155679517829,0.123057963659,0.264077797664,0.268912923803,0.0915268682627,0.0559572064647,-0.00866137057014,0.105051327658,-0.0362055216786,-0.00422359239822,0.212634108557,0.182550404143,0.15680038099,0.245782870788,0.28791231916,0.320531188925,0.151703410198,0.318104625515,0.316024342371,0.211959755339,-0.209525163842,0.302927223258,0.319882038154,0.169032011533,0.230623526245,-0.239923236372,-0.00283959149743,-0.0609820065774,0.0942670005356,0.241054046207,0.126875550078,0.00983787567847,-0.161588704665,-0.0587856034307,-0.12412589034,-0.054052617354,0.213572597454,0.139412882362,0.130392092449,0.0192264926334,0.0048382273509,0.32225535046,0.0770764399848,0.253120635401,-0.186037329888,-0.120497319689,-0.0387205878656
high,2008-08-29,0.0669012055335,0.0549923742953,,0.0213187579894,0.0245158632094,-0.151993851838,-0.0311161942987,-0.0527996257699,-0.0869065055717,-0.0267645262125,0.105498076947,-0.07412981245,-0.0591151963099,0.0415022474107,0.0272563772024,-0.0358662698024,-0.0557747488854,-0.0813955848087,-0.0815801436554,-0.108242224769,-0.118435398926,-0.0256998686049,-0.0493229973724,0.207337959399,0.11806003465,0.0473111663902,0.0522832057178,0.0364373863896,-0.0534910825992,0.0196872105663,0.0437399408951,-0.0562570533057,-0.00438097144762,0.0722026707691,0.0477064670624,-0.0710730024799,-0.0532692197966,0.1450716811,0.124035026122,,-0.106474151324,,-0.101505800208,-0.0181930141821,,-0.109046048638,,,,,,-0.0626344768978,-0.023324897387,-0.0227755037969,,-0.0909446896061,,0.0717092425616,,-0.101482160984,,-0.113591963649,0.0152600076472,-0.0604075009485,-0.0212463841186,,,,,,,,,,,,,,,,,,,-0.0588222175987,,-0.138667776453,,-0.13422743018,,,,,,,,,,-0.0324467696203,-0.0280431608111,0.0187057857424,-0.115318208691,0.0144887198242,-0.0248378717002,,,0.10639114704,0.0943202633379,0.0126737203962,0.0623823153756,0.0223178162197,-0.0717272544335,-0.0760906874514,-0.0771788695732,-0.161222059673,-0.180993064907,-0.115001742096,0.102069111647,-0.0141885417965,-0.180993012592,-0.0620778288044,-0.0418073948457,-0.0439449566548,-0.015760720986,0.0421312185203,-0.233911472507,0.0287672575171,-0.0982264168709,-0.0759878425663,0.063261987775,0.0754689845039,-0.23387861572,-0.21976138723,0.0694841490369,0.0815645576376,0.0760099489165,0.066584716199,0.0315545761657,0.0688820514074,0.0835372154135,-0.0410560439658,-0.0431962798677,0.037860113482,0.0262481521504,0.0325954071919,0.108200289698,0.119268612423,0.124556130312,0.000654798778871,0.0548497578001,0.0304336593071,0.110525232375,-0.0685940207887,-0.0223159152074,-0.0680870027486,0.111543026766,0.169625408978,0.0032531902074,-0.0258923516431,0.115987251303,-0.0369287753608,-0.0737385824946,0.0691155146129,-0.0248540387609,0.0210040029702,-0.12727703441,-0.0454276731025,-0.0982550081765,-0.0134112975461,-0.0461302935655,-0.142730831359,-0.135341180772,0.0740963167443,-0.0214851227439,-0.0391638582181,0.0162961540403,-0.0229023510515,0.0124022720784,0.0179038852057,0.00759950678295,-0.0351624241294,-0.0524979344174,0.023560912244,-0.0221076548358,0.0189555632414,-0.00281848068319,-0.0923605886305,0.062123903023,0.0524347342353,-0.0534191657543,-0.0207096293537,-0.0292124397331,-0.076670943829
high,2008-09-26,0.0294588653159,-0.0176360183386,,-0.0220596105796,0.1190927175,-0.00495016899558,0.00804746780238,-0.162075417536,-0.0376818983237,-0.00885833521618,-0.147380779993,-0.06046779538,-0.0783076132356,-0.0237016665946,-0.0528028309809,0.164966236247,0.169285100346,0.098127477596,0.10930349398,0.117269437427,0.0830442534297,0.0937429140732,0.0905900234032,-0.0131820772416,-0.0672712993542,-0.0198632191584,-0.0502026533842,0.0362592733724,-0.00651971141996,-0.0256469187219,-0.05381051093,-0.0326055320878,0.0672915844797,0.127937024617,0.150643827964,-0.0427423844408,-0.0487067745612,0.0746104170117,0.124798145404,,0.0116351057459,,-0.0372082938435,-0.126865905712,,-0.0526465540853,,,,,,0.0238675429158,-0.119371540537,-0.0160859631424,,-0.0477931696061,,-0.131390118645,,-0.0469513994621,,-0.0539000413222,-0.0699297980354,-0.113865396828,-0.0619034192775,,,,,,,,,,,,,,,,,,,-0.085939994695,,-0.0627308546779,,0.00737734774331,,,,,,,,,,-0.0491062739422,-0.00202446425336,-0.101843600471,0.0564231839226,-0.161313064359,-0.110458727087,,,-0.0639169484974,-0.10910694879,-0.0887631902229,-0.0590242365826,0.00820840643219,-0.0251491029431,0.140912236776,0.0214080063024,-0.0885957267518,-0.0502220702416,-0.0234204169208,0.0400303612092,-0.0389429106033,-0.0502220713217,-0.143841618779,-0.136604540629,0.189042754581,0.0571719234997,-0.0613581874292,-0.0691108429039,0.00909909206901,0.0745753689622,0.0524761849417,0.0978188186426,0.102969952389,0.0536831367021,0.0409670319296,-0.100387848836,-0.107272318849,-0.151446400287,-0.145401917208,0.061326755251,-0.0544562273097,-0.0409562416627,0.0633901950309,0.0243583845109,-0.12055827309,-0.165788390125,0.124913529939,0.0673717291982,0.0835645052921,0.0997030298779,-0.0144668244291,-0.0472039700039,0.247318381776,-0.115335996625,0.0374179834333,0.0978195118513,0.107587158642,0.0489876889297,-0.227081856173,-0.0518640468005,-0.0761153059673,-0.0445251602379,-0.0265212877233,-0.0444749748727,0.06032438328,-0.00930226538388,-0.0429555381347,-0.0667367528368,0.0175874251635,-0.112543760546,-0.0611258716949,-0.0540786215049,-0.0848696892545,0.0053704216297,-0.039423724486,-0.0353381467696,-0.266485165616,0.042571635265,0.0812251123146,-0.057346007487,-0.135345005834,-0.0434904550135,-0.133381263195,0.101124801021,0.0372825628511,-0.103066281322,0.0395776913459,0.0740859963194,-0.0141561675393,-0.0195657030849,-0.10288837197,-0.00846846408162,-0.0529209215453,-0.103704875966,0.0848299319583
high,2008-10-31,0.154225972581,-0.0155718147873,,-0.0128376017889,-0.0980588578776,-0.0333797481323,-0.192835517719,0.0872179659606,0.0604828356826,0.100961730795,-0.0172297373188,-0.108630140047,-0.131337604164,-0.143422475359,-0.14713705785,-0.129248245535,-0.126785562181,-0.136033129555,-0.0668697880232,-0.12842853334,-0.0945557284018,-0.112646459524,-0.096781907382,-0.185673348733,-0.119637842769,-0.116318462982,-0.0855873344946,-0.0375716795436,-0.0438186724196,0.0583617775547,-0.022671900401,-0.00192811689609,0.0324202670259,-0.0492688542571,-0.0615647777944,0.0443235668968,0.0414683505677,-0.0484104992828,-0.0712705834217,,-0.0798934300181,,0.0214466756033,-0.144303517049,,-0.0183207919443,,,,,,-0.0736035075109,-0.0284201938913,-0.11795403456,,0.0655459716424,,-0.0573799547487,,-0.0580635067674,,-0.0732343462939,-0.111343557423,-0.0592485635086,-0.0902847566034,,,,,,,,,,,,,,,,,,,-0.106308525599,,0.0500789993361,,0.0705953535702,,,,,,,,,,0.0416265956156,-0.026224507355,0.0475035243613,0.00127176451607,0.0193094789353,-0.00408162746412,,,0.153389105895,0.123451478259,0.0513536121974,-0.105322913512,-0.170987020641,0.117098951756,0.0989404348543,0.105746526096,0.135955371701,0.150154691333,0.0120356987864,0.0359606820291,-0.124311838725,0.150154654896,-0.0384301950697,-0.031490623551,-0.150342344823,-0.114791460119,-0.126639559922,0.179052146107,-0.155929640111,0.0610121456203,0.0603531706486,-0.19716473517,-0.211292094727,-0.101117899605,-0.0918340713101,-0.0407757514651,-0.0390597667115,-0.160519416013,-0.149093285991,-0.197749274433,-0.0726792538946,-0.00355197093457,0.0526046880093,0.072555398784,-0.0472886174587,-0.0293579516679,-0.00727654051707,-0.173466914724,-0.122788624993,-0.134557030183,0.0671731845321,0.0775883271415,-0.0886735221812,0.078800848835,-0.177462725198,-0.0108826685644,-0.223574495673,-0.00341078895561,0.0656051494564,-0.000524803541903,0.00262366675832,-0.0616730080562,-0.0329472168683,-0.0782837851221,0.131850509352,-0.0682055662301,0.0907916713795,-0.0706366346285,-0.185898568148,-0.0222315701074,-0.0590894117029,-0.0663938721045,-0.0517151116676,0.103349479557,-0.0748782918873,-0.0117333423014,-0.135231868839,-0.142294615189,0.04531394134,0.0929089840016,-0.0312063184184,-0.0598515760315,-0.113505298764,-0.220801779802,0.0920460391041,0.0423613781298,-0.101347425475,0.131833354948,-0.108167251641,0.0365218217771,-0.0186601169385,-0.12635691993,-0.177124161021,0.0893332930445,-0.220405372456
high,2008-11-28,-0.291554961541,-0.184618695599,,0.000325573118519,0.0614612539496,-0.058983076393,0.31943724527,-0.119929228169,-0.0879564052752,-0.313424544091,0.10240403471,0.266187935738,0.270093181817,0.285603102261,0.265074130166,0.135100272309,0.137683607652,0.056052300742,-0.0197294956023,0.0967974569374,0.0640864474021,0.096768998838,0.0459540715654,0.148834143527,0.072264689204,0.0877015513107,0.129349521302,0.06421045406,-0.0422840760779,-0.0578051692768,0.066958940517,-0.00796159164499,-0.00942037885302,0.104046863255,0.103785063141,-0.190267989565,-0.159734615504,0.230645331055,0.247958263582,,0.15613095353,,0.0346996921175,0.103545657962,,0.104008191804,,,,,,0.0683329084926,0.117683013612,0.185477564285,,0.0506550630714,,-0.0567037268326,,0.157565349857,,0.107159298552,0.0953931421466,0.281119837626,0.235917721235,,,,,,,,,,,,,,,,,,,0.220352300638,,0.095473009676,,0.0186176930851,,,,,,,,,,0.00264634572492,0.0195086478935,0.0487805610108,0.0408708730653,0.00216690086838,0.188049158267,,,-0.234874436485,-0.253239094478,-0.141116961195,0.0549718753369,0.235014119395,-0.207012357742,-0.0516006611382,-0.0447588269657,-0.134759062949,-0.122623857705,-0.243742149924,0.229872916498,-0.0794401828284,-0.122623861387,-0.141431421432,-0.145389498845,0.280269178234,0.195711574257,0.0700392670602,-0.156074085185,0.224798734371,0.0554696672377,0.0574808847604,-0.00239271418093,0.0103193783181,-0.0758145566418,-0.0616885304612,0.164243924572,0.171211434266,-0.00182365399207,-0.00109252076198,0.0508704077733,0.088966966633,0.0716250382931,0.159497418566,0.138549903411,-0.0128177253695,-0.0863668942726,0.115115623608,0.20263502982,0.262062833684,0.246452000017,-0.0965909131606,-0.0268248329616,0.313719024794,0.184954542011,0.373686048966,-0.251734618584,0.387451373763,-0.150347435691,-0.333807964066,-0.139500926415,-0.0978174440592,-0.146141028297,-0.209689999119,-0.223773607426,-0.133614996373,-0.230134047597,-0.0316209875296,-0.134487963988,0.17055545352,-0.224773121244,-0.259302268772,-0.13396573833,-0.194761407388,0.0344088522357,-0.170690545171,0.0712425176543,-0.139950690069,0.109374656787,0.363300494345,-0.0191189531913,-0.321977278734,-0.140981672109,-0.325985247779,0.391571111289,-0.109342532947,-0.290440294775,-0.0831346842965,-0.0972280488291,0.0572700456581,0.00357695015672,0.0916055621335,-0.0949976517583,0.152451578648,-0.0272519698585,0.373703610619
high,2008-12-31,0.217492387498,0.074503416408,,-0.165094967906,-0.150511545423,-0.064531473869,-0.278549236712,0.19974094616,-0.0088717172147,0.156529665803,0.163669246868,0.0496231339981,0.0266786017065,-0.00950421115217,-0.0205629721475,-0.0757431355786,-0.075541910978,0.0517154748192,0.056204297954,0.0455382593221,0.0457794887966,0.0206728658462,0.0269303058944,-0.00391959582863,0.0021128719491,-0.0379291657509,-0.0740795952261,0.00832607698586,0.0397699527392,-0.0219878643312,0.00687686512763,0.0309927493744,-0.0178668253741,-0.172923497443,-0.165408787731,0.148728763578,0.14246308182,-0.247288725595,-0.246704513614,,0.174262233778,,0.167384108265,0.0452218907892,,0.174048853328,,,,,,0.128308824692,0.0984843206414,0.126051786683,,0.0992604842444,,0.0848778013609,,0.161425001864,,0.189006074813,-0.0541603762855,0.0658913611809,-0.0124470905886,,,,,,,,,,,,,,,,,,,0.125666691129,,0.168662544505,,0.182413414317,,,,,,,,,,0.0647957606194,0.112561301253,0.0613767128244,0.134823616099,0.105572927556,0.0634411831876,,,0.103614102826,0.0561804687011,0.0135151772186,-0.209587527437,-0.254433910872,0.157775782073,0.0657269901603,0.0365903216685,0.135327912061,0.110483696592,0.194646688243,-0.192140420673,0.116403518882,0.110483669021,0.232560328983,0.19097840875,-0.281406896134,-0.0549986272873,-0.214356090603,0.199839483338,-0.268173995911,-0.135515934092,-0.16359002787,-0.0730601013234,-0.0728109467256,-0.0885181808387,-0.128763822476,-0.099154652044,-0.13105732338,-0.00790041173672,-0.0347775522817,-0.103389863697,-0.0379360697404,0.0233072682221,-0.170900736961,-0.192415937549,0.0347681562776,0.000646773424483,-0.132480183579,-0.123815730614,-0.140425826434,-0.14149086738,-0.418132292627,-0.429003450879,-0.271320638871,-0.279937170523,-0.107845144152,-0.26043955459,-0.257415865866,-0.0764814996313,-0.295734509288,-0.329500882518,-0.187061887773,-0.335122899857,-0.338542115767,-0.398257281365,-0.033389359238,-0.427102126367,-0.435978238925,-0.383160415224,-0.24630688752,-0.454249096249,-0.351266452437,-0.0740257813995,-0.407505430198,0.118343922648,-0.0990652459956,0.013093182741,-0.377606830933,-0.149837765883,-0.0867581865644,-0.105909430291,0.0831911951994,-0.00367220796663,0.100712265208,-0.228918350853,-0.251959000366,-0.193204675269,-0.369068323272,-0.115779308105,-0.00346134926433,-0.485544340225,-0.11699895996,-0.361499047661,-0.192888490707,0.428180704528,-0.277662914923
